	116
                  Alfalfa_mosaic_virus_sp|P03589.1 100.00000 
                        Potato_virus_X_sp|P22591.1 17.78846 17.61364 54.31034 17.31844 20.30457 21.75926 21.28713 21.28713 19.13876 18.68687 18.27411 17.14286 51.72414 17.31844 21.26437 20.55556 16.58537 53.64807 18.96552 28.63436 28.94737 51.29310 18.99441 23.49727 21.11111 21.54696 45.92275 23.88889 16.99029 18.37838 15.60976 15.60976 20.32967 19.78022 25.92593 25.18519 19.23077 25.92593 19.78022 19.78022 19.77401 25.50000 23.85321 24.29907 24.59893 27.19298 17.97753 23.46369 19.69697 22.01258 20.10050 28.50877 18.18182 16.74641 30.26316 23.69942 19.13876 18.18182 19.13876 20.57416 25.87719 20.22472 51.29310 18.78173 14.45087 20.70707 17.97753 19.10112 18.64407 100.00000 
                       Prune_dwarf_virus_sp|P89033 60.38462 18.78453 15.04854 17.29730 21.73913 16.51376 17.84038 18.77934 34.26295 18.75000 18.84058 38.84298 15.04854 15.84699 16.75978 19.12568 46.06299 15.94203 18.33333 18.13725 20.00000 15.53398 18.91892 17.51412 18.39080 21.71429 16.90821 20.11494 30.60345 29.35780 31.16883 31.16883 18.47826 20.65217 21.09375 20.31250 21.19565 21.09375 17.93478 19.02174 20.33898 19.09548 20.00000 16.24365 21.97802 19.02439 21.11111 17.97753 15.94203 22.36025 19.79695 20.97561 32.51029 31.30081 17.56098 19.44444 33.19672 20.77295 32.51029 31.14754 21.95122 21.97802 16.99029 19.32367 16.93989 18.26923 17.12707 20.67039 16.48352 17.78846 100.00000 
           Raspberry_bushy_dwarf_virus_sp|Q05983.1 36.69355 21.22905 18.00948 15.30055 24.50980 19.54545 15.23810 17.61905 29.43548 21.95122 22.54902 35.56485 15.63981 14.91713 18.07910 16.48352 32.11382 15.56604 18.07910 19.23077 19.61722 17.53555 16.30435 18.49711 17.64706 20.46784 16.98113 20.58824 27.96610 31.05023 31.19658 31.19658 18.57923 17.48634 20.15504 20.15504 18.57923 20.15504 18.57923 17.48634 16.57143 21.46341 20.00000 19.80198 22.70270 21.05263 13.96648 19.88636 22.43902 16.14907 19.28934 19.61722 32.51029 33.19838 17.70335 17.51412 33.06452 21.46341 35.39095 33.06452 18.18182 17.77778 16.58768 24.01961 17.03297 24.39024 15.00000 15.73034 17.77778 18.30986 34.41296 100.00000 
                    Shallot_latent_virus_sp|Q67552 18.81720 29.53368 15.38462 25.51020 20.32086 21.69312 21.16402 19.57672 20.43011 22.34043 20.32086 16.48352 14.28571 30.61224 32.63158 36.50000 17.48634 18.13187 23.52941 20.55556 19.33702 15.93407 27.08333 32.58427 33.52273 32.38636 17.03297 33.52273 14.94253 15.09434 17.24138 17.24138 36.61202 38.79781 21.42857 20.40816 38.25137 20.40816 34.97268 35.51913 34.55497 20.98765 17.61364 15.11628 20.73171 17.67956 38.57868 30.52632 20.43011 23.68421 26.81564 19.88950 21.50538 21.19565 18.78453 27.22513 23.36957 23.52941 23.24324 22.28261 16.57459 28.20513 15.93407 22.45989 20.99448 20.74468 36.86869 33.67347 28.71795 21.42857 19.35484 20.00000 100.00000 
                    Shallot_latent_virus_sp|Q67655 15.67568 27.08333 14.91713 24.61538 18.81720 19.68085 19.68085 18.61702 18.91892 21.39037 20.96774 14.36464 13.25967 28.20513 32.80423 31.15578 15.93407 13.81215 23.65591 18.43575 16.66667 13.81215 27.74869 30.50847 30.85714 28.57143 14.91713 30.85714 14.45087 12.65823 15.02890 15.02890 34.06593 35.71429 19.58763 19.58763 36.26374 19.58763 32.96703 35.16484 34.21053 20.49689 16.00000 14.61988 18.40491 16.66667 36.22449 28.04233 18.37838 19.86755 25.84270 17.22222 18.37838 19.12568 16.11111 25.26316 20.21858 21.50538 22.28261 19.67213 15.00000 26.80412 15.46961 21.50538 20.00000 19.78610 34.01015 31.79487 26.80412 17.67956 16.75676 17.93478 77.94118 100.00000 
                       Shallot_virus_X_sp|Q04575.1 16.99029 16.47727 46.32035 19.55307 14.28571 19.06977 17.91045 16.91542 18.26923 13.70558 16.83673 17.30769 44.58874 16.20112 18.96552 18.88889 16.74877 40.51724 17.91908 27.55556 27.43363 40.69264 20.11173 22.40437 22.22222 20.99448 75.96567 22.77778 15.19608 15.21739 14.21569 14.21569 14.83516 14.83516 25.37313 26.11940 15.93407 25.37313 14.83516 15.93407 17.51412 25.62814 24.88479 26.29108 23.11828 28.31858 15.16854 16.75978 16.24365 23.27044 20.10050 26.54867 14.42308 15.94203 29.20354 18.49711 17.78846 14.21320 18.26923 18.75000 25.66372 17.97753 45.45455 16.32653 13.29480 16.75127 17.97753 18.53933 20.90395 41.37931 15.53398 15.63981 17.03297 15.46961 100.00000 
                       Shallot_virus_X_sp|Q04581.1 16.09195 32.94118 22.22222 26.55367 22.98851 17.83784 18.75000 18.75000 17.61364 24.00000 27.01149 20.11494 20.00000 30.68182 31.36095 32.00000 17.64706 20.00000 24.70588 20.11173 21.11111 23.33333 31.42857 64.35644 59.70149 59.90099 22.22222 61.69154 16.46341 15.89404 18.90244 18.90244 33.52941 31.76471 21.64948 21.64948 32.35294 21.64948 34.11765 34.70588 34.50292 21.79487 20.34884 23.66864 23.03030 19.56522 28.16092 27.90698 26.43678 27.89116 23.75691 22.22222 18.43575 15.81921 22.22222 30.58824 19.07514 25.14286 20.11173 19.07514 18.88889 30.68182 20.00000 25.28736 26.82927 25.71429 32.18391 26.43678 32.00000 25.55556 17.24138 17.05882 33.14286 32.18391 22.77778 100.00000 
                    Spinach_latent_virus_sp|O57161 45.27559 16.94915 15.76355 15.38462 21.18227 20.37037 19.13876 21.05263 33.87097 20.58824 20.19704 38.91213 18.22660 17.77778 18.75000 17.22222 76.37795 15.68627 17.51412 17.91045 21.28713 17.73399 16.48352 17.91908 20.00000 19.88304 19.60784 20.58824 32.31441 31.62791 33.33333 33.33333 18.68132 18.68132 19.20000 20.00000 18.68132 20.00000 18.13187 18.13187 17.81609 18.87755 18.18182 17.94872 23.07692 21.78218 16.94915 21.26437 19.70443 22.36025 22.95918 21.28713 32.64463 32.65306 21.28713 20.45455 34.15638 21.67488 32.64463 33.74486 22.27723 20.67039 17.73399 20.19704 16.75978 19.60784 16.85393 22.15909 18.99441 17.07317 46.06299 33.73984 18.03279 14.83516 19.70443 17.64706 100.00000 
     Strawberry_mild_yellow_edge_virus_sp|P28897.1 16.42512 15.90909 51.29310 17.87709 17.25888 18.51852 19.80198 20.79208 16.82692 17.17172 18.78173 14.83254 52.15517 15.64246 18.96552 18.88889 13.72549 49.35622 19.65318 26.10619 24.22907 50.43103 20.11173 22.40437 19.44444 20.44199 47.00855 21.66667 16.09756 17.83784 15.12195 15.12195 18.13187 18.68132 22.22222 22.22222 18.13187 22.22222 17.58242 18.13187 19.77401 24.00000 22.93578 23.83178 21.39037 25.99119 16.29213 21.78771 18.68687 22.64151 21.60804 23.78855 15.31100 15.86538 26.87225 19.65318 15.38462 20.20202 15.78947 14.90385 25.11013 17.41573 50.86207 18.27411 16.76301 19.69697 19.10112 15.73034 16.94915 53.21888 14.49275 15.09434 17.58242 13.81215 45.06438 22.77778 16.17647 100.00000 
     Strawberry_mild_yellow_edge_virus_sp|Q00846.2 18.23204 31.69399 14.85714 24.86772 22.34637 16.57459 22.65193 22.09945 18.33333 23.33333 24.02235 22.72727 16.00000 29.25532 25.68306 33.33333 20.22472 18.28571 30.64516 20.68966 17.71429 16.57143 23.78378 22.41379 26.74419 26.74419 20.00000 26.16279 17.85714 17.53247 17.26190 17.26190 31.81818 30.11364 20.87912 20.87912 30.68182 20.87912 31.81818 29.54545 29.67033 21.93548 20.23810 18.90244 23.22581 17.71429 32.25806 30.76923 26.96629 30.40541 23.83721 17.14286 20.55556 21.78771 20.57143 32.78689 19.10112 25.69832 18.43575 18.53933 16.57143 31.01604 18.28571 21.78771 25.28090 22.77778 34.75936 38.37838 27.80749 18.28571 16.57459 16.20112 25.13089 22.63158 17.71429 26.31579 19.66292 18.28571 100.00000 
                Sunn-hemp_mosaic_virus_sp|P89202.2 32.37705 18.33333 16.82692 15.67568 18.93204 21.17117 19.81132 19.81132 38.55422 19.80676 18.44660 33.89121 18.75000 14.20765 21.22905 18.68132 33.74486 14.83254 15.73034 18.35749 17.78846 17.78846 17.29730 16.11111 16.38418 18.53933 19.13876 19.20904 33.04348 31.19266 34.34783 34.34783 20.00000 20.00000 19.08397 18.32061 20.00000 18.32061 19.45946 20.54054 20.45455 19.00000 16.66667 20.39801 29.41176 20.47619 16.11111 20.33898 18.44660 21.60494 20.50000 20.19231 53.14961 48.42520 20.19231 19.10112 35.10204 20.38835 54.33071 36.32653 16.82692 17.58242 17.30769 22.81553 14.52514 18.84058 17.77778 21.34831 14.28571 18.18182 33.60656 35.39095 20.00000 17.93478 16.34615 16.94915 34.97942 15.78947 20.55556 100.00000 
                  Tobacco_mosaic_virus_sp|P03586.2 31.68724 18.33333 15.38462 15.76087 21.25604 22.07207 17.37089 19.71831 40.16064 18.75000 19.80676 34.87395 15.86538 15.93407 21.78771 19.78022 30.16529 18.66029 16.38418 18.44660 19.32367 17.30769 15.21739 14.83516 16.75978 18.33333 17.22488 18.43575 31.16883 30.59361 30.73593 30.73593 18.91892 20.54054 16.54135 17.29323 21.08108 15.78947 18.91892 18.91892 19.77401 19.40299 18.53659 18.71921 30.15873 20.09569 19.44444 17.04545 18.84058 19.75309 20.89552 22.22222 72.37354 63.38583 20.77295 18.07910 39.02439 19.80676 78.51562 36.99187 18.35749 18.78453 16.34615 21.25604 15.08380 20.67308 16.11111 21.91011 14.91713 17.70335 30.86420 33.33333 22.58065 19.45946 17.30769 18.43575 32.64463 15.78947 21.11111 56.29921 100.00000 
                  Tobacco_rattle_virus_sp|P05080.2 33.87755 18.99441 16.90821 14.20765 22.16749 22.62443 19.13876 19.61722 48.60558 20.58824 19.21182 31.40496 16.42512 18.23204 23.59551 20.44199 32.51029 16.34615 16.38418 18.44660 20.28986 18.84058 17.48634 18.18182 21.38728 20.68966 21.63462 22.54335 29.66102 28.82883 32.05128 32.05128 20.10870 20.65217 20.30075 20.30075 21.73913 20.30075 19.56522 21.73913 20.68966 18.90547 17.82178 19.00000 26.92308 21.73913 20.67039 21.14286 18.22660 24.22360 21.42857 19.80676 37.39837 34.00000 20.28986 19.31818 69.26070 19.70443 39.02439 64.98054 17.87440 15.00000 17.39130 21.67488 15.16854 20.58824 17.87709 20.90395 15.00000 18.18182 32.78689 30.64516 21.19565 20.21858 20.67308 18.49711 32.51029 15.38462 17.41573 34.69388 39.02439 100.00000 
            Turnip_vein-clearing_virus_sp|Q88920.1 33.33333 18.43575 16.90821 17.39130 18.53659 21.71946 17.06161 19.90521 36.29032 21.35922 20.00000 34.45378 17.39130 14.28571 19.10112 19.88950 29.75207 17.78846 14.68927 21.84466 19.80676 18.84058 17.39130 15.00000 16.94915 20.22472 18.26923 18.07910 31.44105 29.03226 27.07424 27.07424 17.39130 17.39130 16.03053 16.79389 17.39130 16.03053 16.84783 15.76087 17.61364 21.50000 21.56863 21.89055 33.87097 20.09569 17.31844 16.47727 18.04878 19.13580 20.00000 24.15459 67.32283 68.50394 21.73913 16.38418 36.47541 19.02439 64.96063 38.11475 19.80676 16.57459 17.87440 21.95122 12.84916 17.96117 18.43575 20.90395 14.91713 17.78846 32.51029 34.71074 20.65217 16.93989 17.87440 15.81921 31.40496 16.82692 21.22905 53.54331 68.11024 36.88525 100.00000 
              Turnip_yellow_mosaic_virus_sp|O56254 20.19704 16.76301 24.00000 17.04545 19.07216 18.60465 18.59296 22.11055 22.43902 17.43590 17.52577 20.38835 25.33333 14.20455 14.03509 20.45455 18.50000 26.22222 14.03509 59.13043 61.03896 26.66667 15.90909 21.85792 21.11111 20.44199 27.55556 22.77778 18.09045 18.88889 16.66667 16.66667 12.42938 14.12429 24.26471 24.26471 14.12429 24.26471 12.42938 12.42938 12.57143 28.20513 29.57746 28.57143 26.98413 60.68376 20.68966 17.04545 16.92308 21.93548 19.40299 57.14286 20.28986 22.59615 55.41126 15.78947 20.48780 16.92308 20.28986 18.04878 53.47826 17.71429 28.00000 19.58763 13.52941 17.43590 16.66667 20.11494 18.39080 26.10619 20.68966 19.80676 18.53933 16.38418 25.00000 20.55556 19.50000 25.33333 17.44186 18.26923 20.28986 19.51220 20.28986 100.00000 
             White_clover_mosaic_virus_sp|P15403.1 16.57754 31.41361 15.16854 26.53061 22.16216 16.04278 20.43011 20.96774 18.81720 20.43011 20.54054 21.31148 16.29213 28.57143 33.33333 35.38462 16.84783 17.97753 33.15789 19.20904 18.53933 17.97753 25.12821 24.85876 25.14286 26.85714 19.66292 24.00000 17.81609 18.35443 18.39080 18.39080 33.88889 33.88889 20.00000 20.00000 33.88889 20.00000 33.88889 33.33333 31.74603 20.12579 17.91908 19.52663 24.37500 19.66292 30.20833 37.89474 23.36957 30.92105 21.66667 16.29213 21.39037 18.81720 18.53933 33.67876 16.84783 23.24324 21.50538 14.67391 18.53933 30.25641 18.53933 23.78378 26.63043 23.65591 27.97927 32.98429 27.69231 19.10112 17.64706 17.83784 26.39594 25.00000 16.85393 26.43678 16.84783 19.66292 34.37500 19.89247 20.85561 17.93478 18.81720 15.42857 100.00000 
                                     ds2015-149_10 23.93162 24.13793 29.68750 15.90909 19.81132 18.03279 20.18349 18.34862 22.03390 18.69159 20.75472 15.25424 28.90625 20.45455 22.35294 25.00000 21.92982 28.90625 21.42857 58.13953 58.91473 32.03125 16.85393 23.33333 27.58621 28.40909 31.78295 29.88506 20.83333 18.51852 20.00000 20.00000 18.68132 19.78022 27.77778 27.77778 18.68132 27.77778 18.68132 17.58242 20.45455 30.64516 32.00000 34.67742 30.76923 55.81395 29.88506 21.83908 19.62617 25.92593 22.42991 65.89147 20.16807 21.84874 55.03876 23.25581 20.16807 18.69159 18.48739 18.48739 50.38760 25.28736 28.12500 19.81132 16.86747 19.62617 26.43678 26.43678 19.76744 29.68750 19.65812 23.52941 22.22222 17.97753 31.25000 28.73563 23.68421 27.90698 25.00000 17.64706 18.48739 19.32773 21.00840 59.68992 21.59091 100.00000 
                                      ds2016-132_0 18.75000 23.40426 22.22222 16.84211 17.39130 21.53846 20.33898 19.49153 19.08397 19.82759 17.39130 19.23077 19.25926 21.05263 23.91304 22.91667 18.40000 25.92593 23.91304 24.26471 26.47059 21.48148 18.75000 23.00000 22.68041 25.51020 25.18519 24.74227 14.72868 14.87603 15.50388 15.50388 19.58763 19.58763 100.00000 97.40260 19.58763 96.10390 19.58763 18.55670 17.89474 33.33333 36.36364 32.57576 24.32432 25.00000 18.94737 15.21739 20.68966 17.77778 18.26087 23.52941 17.29323 15.26718 26.47059 25.80645 19.54887 20.68966 18.79699 18.79699 21.32353 15.95745 22.96296 21.73913 21.34831 19.82759 24.21053 23.65591 24.73118 25.92593 21.09375 20.15504 21.42857 19.58763 25.37313 21.64948 19.20000 22.22222 20.87912 19.08397 16.54135 20.30075 16.03053 24.26471 20.00000 27.77778 100.00000 
                                      ds2016-132_1 17.93478 43.57542 14.83516 34.61538 26.81564 20.74468 22.52747 19.78022 18.27957 23.88889 24.02235 15.38462 15.93407 32.59669 40.00000 41.53005 18.68132 14.83516 23.12139 15.16854 16.75978 17.58242 33.33333 34.10405 34.11765 30.40936 14.83516 33.52941 15.25424 16.98113 18.07910 18.07910 83.75635 97.46193 19.58763 19.58763 91.37056 19.58763 83.75635 85.27919 83.51648 17.57576 18.28571 16.37427 26.45161 15.08380 36.81319 36.26374 26.81564 22.44898 21.83908 13.96648 17.29730 16.84783 15.08380 36.87151 20.65217 27.77778 18.91892 18.47826 13.40782 33.14917 17.58242 26.25698 22.22222 25.00000 36.26374 37.91209 31.11111 19.23077 19.02174 16.93989 37.70492 34.61538 14.28571 32.35294 17.58242 18.13187 30.11364 18.91892 19.45946 19.56522 16.30435 14.68927 32.22222 19.78022 19.58763 100.00000 
                                      ds2016-132_2 22.11538 25.00000 26.66667 18.07229 22.34043 22.33010 21.64948 20.61856 21.69811 20.00000 19.14894 21.90476 20.95238 21.68675 26.25000 24.09639 20.79208 31.42857 25.31646 27.35849 28.30189 25.71429 20.23810 23.86364 23.52941 26.74419 29.52381 25.88235 14.70588 14.13043 16.66667 16.66667 21.17647 21.17647 94.30894 92.68293 21.17647 95.12195 21.17647 20.00000 19.27711 34.00000 36.89320 34.61538 29.06977 27.35849 19.51220 16.25000 24.21053 21.12676 18.94737 26.41509 19.81132 17.30769 30.18868 27.16049 21.69811 24.21053 21.69811 20.75472 24.52830 15.85366 25.71429 24.46809 21.79487 20.00000 24.39024 25.00000 25.92593 29.52381 23.07692 24.00000 21.68675 20.73171 27.61905 22.35294 22.77228 23.80952 21.79487 23.07692 18.86792 22.64151 18.26923 25.47170 20.73171 30.92784 94.30894 21.17647 100.00000 
                                      ds2016-132_3 17.68293 43.03797 13.75000 35.40373 24.68354 16.86747 21.25000 19.37500 15.06024 22.15190 21.01911 14.81481 12.50000 33.12500 42.76730 38.88889 17.90123 11.25000 24.34211 12.82051 13.37580 14.37500 30.86420 32.67974 29.33333 25.82781 13.75000 31.33333 14.28571 17.61006 16.14907 16.14907 95.42857 85.71429 16.00000 16.00000 88.57143 16.00000 100.00000 85.14286 83.12500 15.64626 15.03268 15.43624 23.13433 12.73885 31.05590 36.02484 26.58228 23.01587 19.07895 10.82803 13.33333 13.41463 12.10191 36.07595 17.07317 26.58228 15.15152 15.85366 12.73885 32.50000 13.75000 24.05063 24.00000 20.88608 34.78261 34.78261 27.67296 16.87500 17.07317 17.17791 32.09877 30.43478 12.50000 30.66667 17.28395 15.62500 29.67742 17.57576 15.75758 17.07317 13.41463 10.32258 32.07547 14.47368 16.00000 82.85714 17.46032 100.00000 
                                      ds2016-132_6 16.76301 41.66667 18.12865 33.91813 25.00000 17.51412 19.88304 18.12865 15.42857 21.89349 24.40476 14.61988 16.95906 32.35294 40.82840 42.44186 18.12865 15.78947 24.69136 12.57485 13.69048 17.54386 33.72093 35.18519 34.59119 29.37500 16.95906 33.96226 14.97006 16.77852 18.56287 18.56287 83.87097 87.09677 18.55670 18.55670 88.17204 18.55670 84.40860 99.46237 94.15205 15.48387 15.85366 16.25000 24.30556 13.69048 36.25731 37.42690 22.61905 24.26471 17.79141 12.50000 16.66667 15.02890 14.28571 39.88095 20.23121 26.03550 19.54023 18.49711 12.50000 32.35294 19.29825 23.80952 26.87500 23.07692 38.59649 37.42690 31.36095 20.46784 19.07514 16.27907 34.30233 33.91813 16.37427 34.59119 16.95906 18.71345 28.48485 20.11494 18.39080 20.80925 15.02890 10.84337 32.54438 17.58242 18.55670 84.94624 20.00000 84.14634 100.00000 
                                      ds2016-132_9 19.53125 23.40426 22.22222 16.84211 19.13043 20.76923 21.18644 20.33898 19.08397 19.82759 17.39130 19.23077 18.51852 21.05263 23.91304 22.91667 18.40000 25.92593 23.91304 23.52941 26.47059 20.74074 18.75000 23.00000 22.68041 25.51020 25.18519 24.74227 14.72868 14.04959 14.72868 14.72868 19.58763 19.58763 95.45455 94.80519 19.58763 98.70130 19.58763 18.55670 17.89474 33.33333 36.36364 32.57576 23.42342 25.00000 18.94737 15.21739 21.55172 17.77778 18.26087 23.52941 17.29323 15.26718 25.73529 25.80645 20.30075 21.55172 18.04511 18.79699 20.58824 15.95745 22.22222 21.73913 21.34831 18.96552 24.21053 23.65591 24.73118 25.92593 21.09375 20.15504 20.40816 19.58763 25.37313 21.64948 20.00000 22.22222 20.87912 18.32061 15.78947 20.30075 16.03053 24.26471 20.00000 27.77778 95.45455 19.58763 95.93496 16.00000 18.55670 100.00000 
                                      ds2016-133_0 19.53125 23.40426 21.48148 16.84211 16.52174 21.53846 19.49153 20.33898 19.84733 18.96552 16.52174 19.23077 20.00000 21.05263 23.91304 22.91667 17.60000 25.18519 23.91304 23.52941 26.47059 20.74074 18.75000 23.00000 22.68041 25.51020 24.44444 24.74227 14.72868 15.70248 15.50388 15.50388 19.58763 19.58763 96.75325 99.35065 19.58763 94.15584 19.58763 18.55670 17.89474 31.78295 34.84848 31.81818 23.42342 25.73529 18.94737 15.21739 20.68966 17.77778 18.26087 23.52941 18.79699 16.79389 25.73529 25.80645 20.30075 19.82759 18.79699 19.54887 20.58824 17.02128 22.96296 20.00000 21.34831 18.96552 24.21053 23.65591 24.73118 25.18519 20.31250 19.37984 20.40816 19.58763 26.11940 21.64948 20.00000 22.22222 20.87912 17.55725 16.54135 20.30075 16.03053 24.26471 20.00000 27.77778 96.75325 19.58763 91.86992 16.00000 18.55670 94.80519 100.00000 
                                      ds2016-133_1 18.47826 44.13408 17.58242 36.26374 26.81564 20.21277 23.07692 20.87912 16.66667 25.55556 24.02235 16.48352 15.38462 33.70166 43.88889 41.53005 18.68132 13.73626 26.01156 13.48315 14.52514 16.48352 33.33333 35.26012 32.94118 30.40936 15.38462 34.11765 14.12429 16.35220 17.51412 17.51412 92.89340 86.80203 19.58763 19.58763 87.81726 19.58763 94.92386 86.80203 84.06593 16.36364 16.00000 16.95906 25.16129 13.40782 37.36264 38.46154 27.37430 24.48980 22.98851 13.40782 15.13514 15.21739 14.52514 39.66480 20.10870 27.77778 16.75676 19.02174 13.96648 33.70166 17.03297 26.25698 25.73099 23.88889 39.56044 39.56044 31.11111 19.78022 17.93478 17.48634 34.42623 32.96703 14.28571 34.11765 18.68132 17.58242 31.25000 18.37838 17.29730 20.65217 15.21739 12.99435 33.88889 18.68132 19.58763 84.26396 21.17647 94.85714 86.02151 19.58763 19.58763 100.00000 
                                     ds2016-133_14 19.79167 49.46237 18.81188 40.86022 20.65217 20.00000 20.21277 18.08511 17.34694 23.65591 25.00000 15.46392 19.80198 35.48387 46.23656 44.21053 19.14894 19.80198 29.88506 13.00000 15.00000 21.78218 37.23404 36.17021 40.65934 36.95652 18.81188 41.75824 14.28571 14.47368 18.68132 18.68132 87.25490 91.17647 19.58763 19.58763 95.09804 19.58763 89.21569 90.19608 85.41667 14.89362 16.00000 13.13131 25.28736 16.00000 41.05263 39.78495 22.82609 27.50000 21.05263 16.00000 20.61856 16.66667 17.00000 42.55319 20.61856 22.58065 20.61856 20.61856 15.00000 40.86022 19.80198 20.65217 29.41176 23.65591 43.15789 45.26316 36.95652 24.75248 18.75000 17.89474 40.00000 38.29787 17.82178 36.26374 20.21277 20.79208 29.88506 20.83333 20.61856 21.64948 17.70833 14.00000 38.04348 17.77778 19.58763 88.23529 21.17647 88.75000 89.21569 19.58763 19.58763 88.23529 100.00000 
                                      ds2016-133_2 19.53125 23.40426 22.22222 16.84211 18.26087 20.76923 21.18644 20.33898 19.08397 19.82759 17.39130 19.23077 19.25926 21.05263 23.91304 22.91667 18.40000 25.92593 23.91304 24.26471 25.73529 21.48148 18.75000 23.00000 22.68041 25.51020 25.18519 24.74227 14.72868 14.87603 16.27907 16.27907 19.58763 19.58763 94.80519 93.50649 19.58763 94.80519 19.58763 18.55670 17.89474 33.33333 37.12121 32.57576 24.32432 24.26471 18.94737 15.21739 21.55172 17.77778 18.26087 23.52941 17.29323 15.26718 25.73529 25.80645 19.54887 21.55172 18.79699 18.04511 21.32353 15.95745 22.96296 21.73913 21.34831 19.82759 24.21053 23.65591 24.73118 25.92593 21.09375 20.15504 20.40816 19.58763 25.37313 21.64948 20.00000 22.22222 20.87912 19.08397 16.54135 20.30075 16.03053 23.52941 20.00000 27.77778 94.80519 19.58763 99.18699 16.00000 18.55670 95.45455 92.85714 19.58763 19.58763 100.00000 
                                     ds2016-133_21 20.33898 41.22807 14.41441 32.77311 29.31034 19.49153 26.49573 23.93162 16.94915 27.58621 26.72414 19.13043 16.21622 33.89831 41.02564 37.28814 20.33898 11.71171 23.68421 15.74074 16.51376 14.41441 27.73109 34.57944 31.77570 28.03738 13.51351 32.71028 14.91228 19.46903 18.42105 18.42105 98.40000 85.60000 20.00000 20.00000 89.60000 20.00000 97.60000 84.80000 83.62069 19.80198 18.09524 19.80198 25.51020 13.76147 35.89744 38.65546 31.89655 22.58065 23.85321 11.00917 15.25424 15.25424 14.67890 36.52174 19.65812 31.89655 17.79661 18.80342 15.59633 29.66102 17.11712 25.86207 21.92982 25.00000 33.33333 37.60684 26.27119 17.11712 20.33898 19.49153 32.20339 29.05983 11.71171 32.71028 19.49153 16.21622 32.77311 19.32773 17.79661 18.80342 15.25424 12.14953 30.50847 21.42857 20.00000 83.20000 30.76923 97.60000 84.21053 20.00000 20.00000 94.40000 86.66667 20.00000 100.00000 
                                      ds2016-133_6 22.11538 23.75000 26.66667 18.07229 23.40426 22.33010 21.64948 20.61856 20.75472 20.00000 20.21277 21.90476 20.95238 21.68675 25.00000 24.09639 20.79208 31.42857 24.05063 26.41509 28.30189 25.71429 20.23810 23.86364 23.52941 26.74419 29.52381 25.88235 14.70588 16.30435 15.68627 15.68627 21.17647 21.17647 93.49593 91.86992 21.17647 95.12195 21.17647 20.00000 19.27711 35.00000 36.89320 34.61538 27.90698 28.30189 19.51220 16.25000 24.21053 21.12676 18.94737 25.47170 20.75472 18.26923 28.30189 25.92593 21.69811 24.21053 20.75472 20.75472 23.58491 15.85366 25.71429 24.46809 21.79487 20.00000 24.39024 25.00000 25.92593 29.52381 23.07692 23.00000 21.68675 20.73171 27.61905 22.35294 23.76238 23.80952 20.51282 22.11538 17.92453 22.64151 17.30769 25.47170 20.73171 30.92784 93.49593 21.17647 97.56098 17.46032 20.00000 95.93496 92.68293 21.17647 21.17647 96.74797 30.76923 100.00000 
                                      ds2016-133_8 16.31206 40.71429 16.54676 31.20567 20.28986 17.00680 22.14286 20.00000 14.68531 24.46043 22.46377 12.85714 15.82734 30.71429 42.85714 42.95775 15.10791 15.10791 25.00000 11.76471 13.23529 16.54676 30.28169 33.08271 33.07692 32.06107 15.82734 33.07692 13.23529 16.10169 16.91176 16.91176 94.15584 80.51948 20.61856 20.61856 85.06494 20.61856 90.90909 81.16883 79.28571 17.88618 15.78947 14.72868 21.42857 11.02941 35.21127 34.28571 23.18841 24.29907 19.54887 11.76471 14.78873 14.89362 11.02941 39.28571 20.42254 23.74101 16.19718 19.71831 9.55882 32.85714 14.38849 21.01449 25.58140 23.74101 39.43662 38.02817 30.93525 20.14388 14.89362 18.57143 35.91549 33.33333 13.66906 31.53846 15.10791 16.54676 30.37037 19.71831 14.78873 19.71831 16.31206 11.19403 31.65468 19.78022 20.61856 79.87013 21.17647 90.15152 80.51948 20.61856 20.61856 88.31169 82.35294 20.61856 90.24390 21.17647 100.00000 
                                      ds2016-55_13 34.25414 17.69231 16.33987 9.70149 22.22222 20.12195 19.10828 19.74522 33.69565 21.56863 21.71053 34.05405 13.07190 15.15152 17.82946 18.18182 34.83146 12.41830 14.40000 15.54054 18.12081 18.30065 12.50000 17.18750 16.40625 18.75000 16.33987 17.18750 49.24623 32.81250 98.99497 98.99497 17.91045 19.40299 18.30986 18.30986 19.40299 18.30986 17.16418 20.89552 20.00000 17.33333 16.77852 19.72789 32.14286 17.44966 17.69231 19.37984 20.26144 15.83333 22.06897 18.79195 31.28492 29.83425 21.47651 18.89764 35.71429 25.49020 34.07821 34.06593 14.86486 18.32061 15.03268 19.60784 13.63636 20.91503 18.46154 20.15504 12.21374 16.33987 33.88889 32.97297 17.16418 14.28571 13.15789 17.18750 34.26966 13.07190 20.00000 36.51685 32.96089 35.16484 28.81356 18.36735 20.14925 22.22222 18.30986 18.65672 20.45455 17.16418 19.35484 16.90141 18.30986 17.16418 20.83333 18.30986 18.42105 20.45455 17.20430 100.00000 
